$Gene	0h	2h	4h	6h	8h	10h	12h	14h	16h	18h	20h	22h
NCU04596.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU06910.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU08377.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU07590.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU03738.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU08484.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU02808.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU03147.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU04225.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU06892.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU09536.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU03525.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU01145.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU03155.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU04071.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU04156.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU06201.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU07889.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU05516.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU06198.7	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5
NCU04350.7	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5
NCU05135.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU04105.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU09892.7	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216
NCU01294.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU06544.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU04930.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU05554.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU11088.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU02209.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU02904.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU03908.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU04144.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU10311.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU02103.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU03013.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU00261.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU01160.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU01647.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU01399.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU01427.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU03763.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU07242.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU00066.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU00351.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU02148.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU06132.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU00240.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU08565.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU04414.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU06054.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU09001.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU00153.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU01444.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU01479.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU08703.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU08772.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU05994.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU03973.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU06532.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU07931.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU02589.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU08300.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU08379.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU16888.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU00360.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU05288.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU05716.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU08847.7	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216
NCU09476.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU10732.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU01975.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU00040.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU01019.7	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5
NCU02139.7	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5
NCU02585.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU04650.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU06451.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU07027.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU03926.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU09263.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU11219.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU03394.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU07063.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU07523.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU12152.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU04230.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU06419.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU00729.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU03176.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU00706.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU09138.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU06123.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU06536.7	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5
NCU08167.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU11129.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU02695.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU02117.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU05683.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU01195.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU02193.7	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216
NCU02806.7	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216
NCU07349.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU08282.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU01748.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU07169.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU05400.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU03135.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU03334.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU05733.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU09278.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU00924.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU01485.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU06986.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU08823.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU09466.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU08272.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU00212.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU04724.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU05304.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU03748.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU02724.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU03136.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU06554.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU00124.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU00903.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU02849.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU08303.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU01083.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU05154.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU05807.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU06075.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU03309.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU04116.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU09841.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU00498.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU01474.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU01786.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU02614.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU04268.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU05552.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU01861.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU10865.7	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216
NCU11287.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU00865.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU01221.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU04022.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU08008.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU08793.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU06303.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU08787.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU08280.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU10014.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU10468.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU02098.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU04181.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU07404.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU08882.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU11050.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU06468.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU06836.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU00413.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU01187.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU01271.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU01831.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU03717.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU04202.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU08964.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU02018.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU03329.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU10687.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU03875.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU06868.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU00469.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU01403.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU03041.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU03051.7	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5
NCU08861.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU00792.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU02181.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU07962.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU04059.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU05270.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU05410.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU04110.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU06243.7	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5
NCU09810.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU01332.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU03080.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU03703.7	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5
NCU04584.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU04832.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU06361.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU07910.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU07971.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU10073.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU10853.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU01878.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU01457.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU00182.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU00003.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU01290.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU01112.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU03846.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU08297.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
