$Gene	0h	2h	4h	6h	8h	10h	12h	14h	16h	18h	20h	22h
NCU01666.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU03100.7	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216
NCU08924.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU06017.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU05454.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU05259.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU06512.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU04069.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU04071.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU09646.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU07446.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU08272.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU05985.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU03561.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU02468.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU00838.7	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0
NCU03139.7	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378
NCU06123.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU09560.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU09892.7	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216
NCU10007.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU08743.7	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5
NCU07931.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU00963.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
NCU01227.7	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0
NCU02333.7	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0
NCU10468.7	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0
NCU09090.7	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5
NCU06700.7	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5
NCU04289.7	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378
NCU01484.7	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216	0.0	0.133974596216
NCU05410.7	0.0	0.133974596216	0.5	1.0	1.5	1.86602540378	2.0	1.86602540378	1.5	1.0	0.5	0.133974596216
